quantile_rank,OBS,MSWEP,GLM,UNET,VIT,CNN
0.2182182182182182,2.5,1.8125,1.2593949,1.8587422,1.7216113,1.8898188
0.21921921921921922,2.5,1.8125,1.2654613,1.8613938,1.7356766,1.8898188
0.22022022022022023,2.5,1.8125,1.2677044,1.8625958,1.7384672,1.89724
0.22122122122122123,2.5,1.8125,1.2691588,1.8638896,1.7489432,1.8984083
0.2222222222222222,2.5,1.8125,1.2709241,1.8638896,1.749338,1.9067621
0.22322322322322322,2.5,1.8125,1.2733127,1.8643895,1.7494129,1.9067621
0.22422422422422422,2.6,1.8125,1.2759049,1.869672,1.7512231,1.9159341
0.22522522522522523,2.6,1.8125,1.2763821,1.8817108,1.7536229,1.9198837
0.22622622622622623,2.6,1.8125,1.2766927,1.8817108,1.7548546,1.9198837
0.2272272272272272,2.6,1.8125,1.2778895,1.8883286,1.7595184,1.9212492
0.22822822822822822,2.6,1.8125,1.2788695,1.9145794,1.7617841,1.9268407
0.22922922922922923,2.6,1.875,1.2796124,1.9145794,1.7621926,1.9452261
0.23023023023023023,2.6,1.875,1.2798128,1.9169824,1.7658905,1.9452261
0.23123123123123124,2.6,1.875,1.2820474,1.9237586,1.7709836,1.9542607
0.23223223223223222,2.6,1.875,1.2866957,1.939162,1.7716599,1.9553481
0.23323323323323322,2.6,1.875,1.2883643,1.939162,1.7764202,1.9554676
0.23423423423423423,2.6,1.875,1.2890952,1.9449108,1.7771564,1.9554676
0.23523523523523523,2.6,1.875,1.2934909,1.9478644,1.7776016,1.9603509
0.23623623623623624,2.6,1.875,1.2937838,1.9507289,1.7778658,1.962284
0.23723723723723725,2.6,1.875,1.2949783,1.9507289,1.7786192,1.97458
0.23823823823823823,2.6,1.875,1.2968705,1.9559791,1.8074777,1.97458
0.23923923923923923,2.7,1.875,1.2968748,1.9685007,1.8114377,1.9777805
0.24024024024024024,2.7,1.9375,1.2999257,1.9685007,1.8249583,1.9808683
0.24124124124124124,2.7,1.9375,1.3017395,1.9762412,1.8282152,1.9875467
0.24224224224224225,2.7,1.9375,1.3027787,1.992725,1.8293608,1.9875467
0.24324324324324323,2.7,1.9375,1.3033689,1.9943548,1.8325288,1.9911039
0.24424424424424424,2.7,1.9375,1.3042649,1.9943548,1.8330913,1.9990029
0.24524524524524524,2.7,1.9375,1.3045017,2.001012,1.844174,1.9990029
0.24624624624624625,2.7,1.9375,1.3069295,2.0017729,1.8519516,2.0049064
0.24724724724724725,2.7,2.0,1.3078574,2.0099413,1.8599919,2.0176454
0.24824824824824826,2.8,2.0,1.3117878,2.0099413,1.8650503,2.027009
0.24924924924924924,2.8,2.0,1.3126688,2.0249186,1.8653227,2.027009
0.2502502502502503,2.8,2.0,1.3154341,2.0429146,1.8654915,2.0331242
0.25125125125125125,2.8,2.0,1.3164353,2.0429146,1.877234,2.0343711
0.25225225225225223,2.8,2.0,1.3169003,2.0441508,1.8776113,2.036068
